matcode,title,ref,au,safstk,reorder,ar,desk,ordcst,eoq,lt,safty,auamt,spare,gr,nm,pstock,ind,nsaftystk,specno,matgroup,section,group_b,group_c,group_a,abc,reordqty,unitrate,dwgno
530561,PACKING BOX FOR AXLE PULLEY                  ,AX-99-2-912                         ,NO,,,,H    ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,A ,,300,
530562,PACKING BOX FOR BTD                          ,AX-99-2-913                         ,NO,,,,H    ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,A ,,1200,
530600,O&M MANUAL FOR ACT M/CS                      ,OMM/GPA/01                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,200,,
530602,O&M MANUAL FOR ARES 20KVA 400Hz              ,OMM/400H/01 No:1                    ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,100,,
530603,O&M MANUAL FOR SLIM M/CS                     ,OMM/GPA/03                          ,NO,,,,H    ,0,,1,1,,1,,,,0,,          ,Production          ,                         ,,,,C ,,,
530604,ALTERNATOR CATALOGUE  SLIM SERIES            ,CAT/GPA/02                          ,NO,,,,H    ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,X ,,5,
530605,O&M MANUAL FOR 25KW TLA                      ,OMM/TLA/01                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,200,,
530606,ALTERNATOR CATALOGUE                         ,CAT/GPA/01                          ,NO,,,,H    ,0,,1,1,,1,,,,0,,          ,Production          ,                         ,,,,C ,,5,
530610,O&M MANUAL FOR 18.5KW AUX ALTR               ,OMM/AUX/01                          ,NO,6.667,13.333,80,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,100,,
530611,O&M MANUAL FOR 25KW AUX ALTR                 ,OMM/AUX/02                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,100,,
530620,O&M MANUAL FOR 500KVA PC ALTR                ,OMM/PCA/01                          ,NO,0.442,0.883,5.3,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,100,,
530621,O&M MANUAL FOR 320 KVA US ALTR               ,OMM/PCA/02                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,50,,
530622,O&M MANUAL FOR 500 KVA US ALTR               ,OMM/PCA/03                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,50,,
530623,O&M MANUAL FOR 125 KVA ALTR-SPART            ,OMM/PCA/04                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,100,,
530624,O&M MANUAL FOR OVR PLUS                      ,OMM/OVRPLUS/01                      ,NO,,,,H    ,0,,1,1,,1,,,,0,,          ,Production          ,                         ,,,,C ,,90,
530630,"O&M MANUAL FOR 100KW,1000RPM ALTR            ",OMM/6PA/01                          ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,50,,
530640,O&M MANUAL FOR INDUCTION MOTOR               ,OMM/LTIMSC/01                       ,NO,0,0,0,H    ,1500,0,1,1,0,1,    , ,0,0,0,          ,Production          ,,,,,C ,50,,
531001,TURNING INSERT                               ,CNMG 120404 TN 2000                 ,NO,0,0,5,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Consumable          ,                         ,,,,X ,0,30,
531002,TURNING INSERT                               ,CNMG 120408 - 5 TN2000              ,NO,0,0,0,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Consumable          ,                         ,,,,X ,0,220,
531004,TURNING INSERT                               ,CNMG 190612 - 5 TN 2000             ,NO,0,0,0,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Consumable          ,                         ,,,,X ,0,210,
531005,TURNING INSERT                               ,DNMG 150604 TN2000                  ,NO,0,0,0,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Consumable          ,                         ,,,,X ,0,331,
531007,TURNING INSERT                               ,DNMG 150608 TN2000                  ,NO,0,0,0,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Consumable          ,                         ,,,,X ,0,338,
531008,TURNING INSERT                               ,SNMG 150408                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531010,TURNING INSERT                               ,SNMG 190612                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531011,TURNING INSERT                               ,DNMG 150612                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531012,TURNING INSERT                               ,TNMG 220408                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531013,TURNING INSERT                               ,SNMG 190616                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531014,TURNING INSERT                               ,CNMG 190616                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531021,MILLING INSERT                               ,SPAN 1203 EDL                       ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531022,MILLING INSERT                               ,SPAN 1203 EDR                       ,NO,0,0,0,     ,0,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,                         ,,,,X ,0,250,
531023,MILLING INSERT                               ,TPUN 160308                         ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531031,EXT.THREADING INSERT  RH  p 1.00             ,WIDIA 44315894                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531032,EXT.THREADING INSERT  RH  p 1.50             ,WIDIA 44315896                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531033,EXT.THREADING INSERT  RH  p 1.75             ,WIDIA 44315897                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531034,EXT.THREADING INSERT  RH  p 2.00             ,WIDIA 44315898                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531035,EXT.THREADING INSERT  RH  p 2.50             ,WIDIA 44315965                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531036,EXT.THREADING INSERT  RH  p 3.00             ,WIDIA 44315899                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531041,INT.THREADING INSERT  RH  p 0.50             ,WIDIA 44315902                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531042,INT.THREADING INSERT  RH  p 0.75             ,WIDIA 44315903                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531043,INT.THREADING INSERT  RH  p 1.00             ,WIDIA 44315904                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531044,INT THREADING INSERT  RH  p 1.25             ,WIDIA 44315905                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531045,INT THREADING INSERT  RH  p 1.50             ,WIDIA 44315906                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531046,INT THREADING INSERT  RH  p 2.00             ,WIDIA 44315908                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531047,INT THREADING INSERT  RH  p 1.75             ,WIDIA 44315912                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531048,INT THREADING INSERT      p 0.50             ,WIDIA 44315911                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531051,PARTING INSERT                               ,WIDIA 44315523                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531052,PARTING INSERT                               ,WIDIA 44315524                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531053,PARTING INSERT                               ,WIDIA 44315525                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531061,GROOVING INSERT                              ,WIDIA 44415820                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531062,GROOVING INSERT                              ,WIDIA 44415784                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531063,GROOVING INSERT                              ,WIDIA 44415786                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531064,GROOVING INSERT                              ,WIDIA 44325033                      ,NO,0,0,0,     ,1500,0,0,0,0,0,531 , ,0,0,0,          ,Production          ,,,,,X ,0,,
531065,GROOVING INSERT                              ,WIDIA RCMX2006 MO TN4000            ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,X ,,700,
531104,HSS PARALLEL SHANK 4 FLUTE END MILL          ,5 MM                                ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,300,
531106,HSS PARALLEL SHANK 4 FLUTE END MILL          ,8 MM                                ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,400,
531108,HSS PARALLEL SHANK 4 FLUTE END MILL          ,9 MM                                ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,450,
531110,HSS PARALLEL SHANK 4 FLUTE END MILL          ,10 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,450,
531112,HSS PARALLEL SHANK 4 FLUTE END MILL          ,12 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,450,
531114,HSS PARALLEL SHANK 4 FLUTE END MILL          ,14 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,550,
531116,HSS PARALLEL SHANK 4 FLUTE END MILL          ,15 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,600,
531118,HSS PARALLEL SHANK 4 FLUTE END MILL          ,16 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,600,
531120,HSS PARALLEL SHANK 4 FLUTE END MILL          ,18 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,700,
531122,HSS PARALLEL SHANK 6 FLUTE END MILL          ,20 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,800,
531124,HSS PARALLEL SHANK 6 FLUTE END MILL          ,22 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,1000,
531126,HSS PARALLEL SHANK 6 FLUTE END MILL          ,24 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,1000,
531128,HSS PARALLEL SHANK 6 FLUTE END MILL          ,25 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,1200,
531130,HSS PARALLEL SHANK 6 FLUTE END MILL          ,28 MM                               ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,1500,
531204,HSS STRAIGHT SHANK TWIST DRILL BIT           ,2.2 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,X ,,15,
531205,HSS TAPER SHANK TWIST DRILL BIT              ,2.2 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Production          ,                         ,,,,X ,,250,
531208,HSS TAPER SHANK TWIST DRILL BIT              ,3.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,300,
531211,HSS TAPER SHANK TWIST DRILL BIT              ,3.2 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,300,
531214,HSS TAPER SHANK TWIST DRILL BIT              ,3.4 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,200,
531217,HSS TAPER SHANK TWIST DRILL BIT              ,3.6 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,150,
531220,HSS TAPER SHANK TWIST DRILL BIT              ,4.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,150,
531223,HSS TAPER SHANK TWIST DRILL BIT              ,4.2 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,150,
531226,HSS TAPER SHANK TWIST DRILL BIT              ,5.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,160,
531228,HSS STRAIGHT SHANK TWIST DRILL BIT           ,6.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,80,
531229,HSS TAPER SHANK TWIST DRILL BIT              ,6.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,170,
531232,HSS TAPER SHANK TWIST DRILL BIT              ,6.5 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,180,
531235,HSS TAPER SHANK TWIST DRILL BIT              ,6.8 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,180,
531236,HSS TAPER SHANK TWIST DRILL BIT              ,"6.8 MM, 100 MM FLUTE                ",NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,300,
531237,HSS TAPER SHANK TWIST DRILL BIT              ,"6.8 MM, 150 MM FLUTE                ",NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,350,
531241,HSS TAPER SHANK TWIST DRILL BIT              ,7.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,180,
531244,HSS TAPER SHANK TWIST DRILL BIT              ,7.5 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,200,
531246,HSS STRAIGHT SHANK TWIST DRILL BIT           ,8.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,120,
531250,HSS TAPER SHANK TWIST DRILL BIT              ,8.5 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,230,
531253,HSS TAPER SHANK TWIST DRILL BIT              ,9.0 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,250,
531256,HSS TAPER SHANK TWIST DRILL BIT              ,9.5 MM                              ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,250,
531258,HSS STRAIGHT SHANK TWIST DRILL BIT           ,10.0 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,180,
531259,HSS TAPER SHANK TWIST DRILL BIT              ,10.0 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,300,
531262,HSS TAPER SHANK TWIST DRILL BIT              ,10.2 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,350,
531265,HSS TAPER SHANK TWIST DRILL BIT              ,11.0 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,380,
531268,HSS TAPER SHANK TWIST DRILL BIT              ,11.5 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,400,
531271,HSS TAPER SHANK TWIST DRILL BIT              ,12.0 MM                             ,NO,,,,     ,0,,0,0,,0,,,,0,,          ,Consumable          ,                         ,,,,X ,,450,
